datetime_utc,o3
2025-01-08 01:00:00+00:00,43.92341666666667
2025-01-08 02:00:00+00:00,43.87385
2025-01-08 03:00:00+00:00,43.51258333333333
2025-01-08 04:00:00+00:00,43.88086666666666
2025-01-08 05:00:00+00:00,43.83219999999999
2025-01-08 06:00:00+00:00,43.111716666666666
2025-01-08 07:00:00+00:00,42.74973333333333
2025-01-08 08:00:00+00:00,43.62513333333333
2025-01-08 09:00:00+00:00,44.05415000000001
2025-01-08 10:00:00+00:00,43.79606666666667
2025-01-08 11:00:00+00:00,43.251666666666665
2025-01-08 12:00:00+00:00,41.16009999999999
2025-01-08 13:00:00+00:00,42.31295
2025-01-08 14:00:00+00:00,45.408166666666666
2025-01-08 15:00:00+00:00,45.90243333333333
2025-01-08 16:00:00+00:00,46.99116666666667
2025-01-08 17:00:00+00:00,47.19655
2025-01-08 18:00:00+00:00,47.29606666666667
2025-01-08 19:00:00+00:00,46.894216666666665
2025-01-08 20:00:00+00:00,45.76688333333333
2025-01-08 21:00:00+00:00,45.48081666666667
2025-01-08 22:00:00+00:00,45.245916666666666
2025-01-08 23:00:00+00:00,45.2132
2025-01-09 00:00:00+00:00,45.41496666666667
2025-01-09 01:00:00+00:00,45.14973333333333
2025-01-09 02:00:00+00:00,44.576033333333335
2025-01-09 03:00:00+00:00,44.748066666666666
2025-01-09 04:00:00+00:00,44.79625
2025-01-09 05:00:00+00:00,45.43796666666666
2025-01-09 06:00:00+00:00,45.56283333333333
2025-01-09 07:00:00+00:00,45.624050000000004
2025-01-09 08:00:00+00:00,44.84113333333333
2025-01-09 09:00:00+00:00,45.13936666666667
2025-01-09 10:00:00+00:00,45.216966666666664
2025-01-09 11:00:00+00:00,44.547466666666665
2025-01-09 12:00:00+00:00,43.993900000000004
2025-01-09 13:00:00+00:00,44.49885
2025-01-09 14:00:00+00:00,44.16703333333333
2025-01-09 15:00:00+00:00,45.777550000000005
2025-01-09 16:00:00+00:00,45.91315
2025-01-09 17:00:00+00:00,45.79423333333333
2025-01-09 18:00:00+00:00,44.640616666666666
2025-01-09 19:00:00+00:00,45.372033333333334
2025-01-09 20:00:00+00:00,45.53006666666667
2025-01-09 21:00:00+00:00,44.062266666666666
